,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx,Exception
164,33.0,31.0,44.0,42.0,224.0,1.0,0.0,1.0,2.0,15.98,33.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,1,9,4,
165,35.0,33.0,47.0,45.0,221.0,1.0,0.0,1.0,2.0,16.0,29.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,1,10,4,
166,37.0,35.0,50.0,48.0,232.0,1.0,0.0,1.0,2.0,16.0,40.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,1,11,4,
167,39.0,37.0,53.0,51.0,232.0,1.0,0.0,1.0,2.0,16.0,41.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,1,12,4,
168,41.0,39.0,56.0,54.0,235.0,1.0,0.0,1.0,2.0,16.0,38.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,1,13,4,
169,43.0,41.0,59.0,57.0,231.0,1.0,0.0,1.0,2.0,16.48,37.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,1,14,4,
170,45.0,43.0,62.0,60.0,244.0,1.0,0.0,1.0,2.0,16.48,44.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,1,15,4,
171,120.0,54.0,230.0,76.0,334.0,6.0,0.0,1.0,32.0,20.96,121.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,1,4,
172,140.0,66.0,272.0,99.0,356.0,6.0,0.0,1.0,38.0,22.48,143.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,2,4,
173,159.0,78.0,311.0,122.0,371.0,10.0,0.0,1.0,42.0,24.48,151.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,3,4,
174,177.0,90.0,347.0,145.0,403.0,12.0,0.0,1.0,43.0,26.48,185.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,4,4,
175,198.0,104.0,392.0,172.0,418.0,14.0,0.0,1.0,48.0,8.21,168.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,5,4,
176,216.0,114.0,428.0,191.0,416.0,16.0,0.0,1.0,51.0,18.33,177.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,6,4,
177,231.0,128.0,456.0,218.0,504.0,18.0,0.0,1.0,50.0,22.43,254.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,7,4,
178,248.0,138.0,489.0,237.0,470.0,20.0,0.0,1.0,49.0,24.46,223.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,8,4,
179,267.0,150.0,528.0,260.0,520.0,22.0,0.0,1.0,52.0,27.35,249.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,9,4,
180,285.0,162.0,564.0,283.0,521.0,24.0,0.0,1.0,54.0,31.39,258.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,10,4,
181,303.0,174.0,599.0,306.0,559.0,26.0,0.0,1.0,57.0,34.44,279.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,11,4,
182,321.0,186.0,635.0,329.0,627.0,28.0,0.0,1.0,59.0,38.38,343.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,12,4,
183,339.0,200.0,671.0,356.0,571.0,30.0,0.0,1.0,61.0,40.47,300.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,13,4,
184,357.0,212.0,707.0,379.0,626.0,32.0,0.0,1.0,63.0,46.47,340.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,14,4,
185,375.0,222.0,744.0,398.0,599.0,34.0,0.0,1.0,65.0,52.47,293.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,15,4,
186,774.0,152.0,2060.0,235.0,1212.0,29.0,0.0,1.0,206.0,55.09,735.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,1,4,
187,904.0,147.0,2400.0,220.0,1410.0,33.0,0.0,1.0,227.0,145.62,858.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,2,4,
188,1033.0,159.0,2730.0,240.0,1925.0,115.0,0.0,1.0,254.0,39.0,1229.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,3,4,
189,1160.0,180.0,3063.0,275.0,2344.0,157.0,0.0,1.0,275.0,75.23,1500.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,4,4,
190,1291.0,200.0,3411.0,311.0,2920.0,202.0,0.0,1.0,293.0,131.69,1924.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,5,4,
191,1433.0,212.0,3793.0,327.0,3730.0,254.0,0.0,1.0,324.0,26.03,2511.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,6,4,
192,1540.0,226.0,4040.0,349.0,4372.0,289.0,0.0,1.0,335.0,53.96,2886.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,7,4,
193,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,8,4,
194,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,4,1,4,
195,17.0,15.0,20.0,18.0,210.0,1.0,0.0,1.0,2.0,14.48,21.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,1,5,
196,19.0,17.0,23.0,21.0,209.0,1.0,0.0,1.0,2.0,14.99,22.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,2,5,
197,21.0,19.0,26.0,24.0,212.0,1.0,0.0,1.0,2.0,14.99,22.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,3,5,
198,23.0,21.0,29.0,27.0,216.0,1.0,0.0,1.0,2.0,14.99,25.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,4,5,
199,25.0,23.0,32.0,30.0,216.0,1.0,0.0,1.0,2.0,14.99,27.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,5,5,
200,27.0,25.0,35.0,33.0,216.0,1.0,0.0,1.0,2.0,15.5,26.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,6,5,
201,29.0,27.0,38.0,36.0,224.0,1.0,0.0,1.0,2.0,15.98,30.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,7,5,
202,31.0,29.0,41.0,39.0,226.0,1.0,0.0,1.0,2.0,15.98,37.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,8,5,
203,33.0,31.0,44.0,42.0,225.0,1.0,0.0,1.0,2.0,15.98,33.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,9,5,
204,35.0,33.0,47.0,45.0,226.0,1.0,0.0,1.0,2.0,16.0,33.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,10,5,
205,37.0,35.0,50.0,48.0,230.0,1.0,0.0,1.0,2.0,16.0,35.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,11,5,
206,39.0,37.0,53.0,51.0,236.0,1.0,0.0,1.0,2.0,16.0,46.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,12,5,
207,41.0,39.0,56.0,54.0,248.0,1.0,0.0,1.0,2.0,16.0,55.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,13,5,
208,43.0,41.0,59.0,57.0,233.0,1.0,0.0,1.0,2.0,16.48,41.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,14,5,
209,45.0,43.0,62.0,60.0,241.0,1.0,0.0,1.0,2.0,16.48,43.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,15,5,
210,120.0,56.0,232.0,80.0,320.0,4.0,0.0,1.0,32.0,21.44,102.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,1,5,
211,138.0,66.0,268.0,99.0,354.0,4.0,0.0,1.0,32.0,22.96,137.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,2,5,
212,156.0,80.0,304.0,126.0,373.0,8.0,0.0,1.0,34.0,24.96,144.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,3,5,
213,174.0,90.0,340.0,145.0,402.0,10.0,0.0,1.0,36.0,27.44,155.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,4,5,
214,192.0,102.0,376.0,168.0,411.0,12.0,0.0,1.0,40.0,11.15,175.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,5,5,
215,210.0,114.0,412.0,191.0,456.0,14.0,0.0,1.0,42.0,18.31,198.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,6,5,
216,228.0,128.0,448.0,218.0,500.0,16.0,0.0,1.0,44.0,22.33,230.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,7,5,
217,246.0,138.0,484.0,237.0,502.0,18.0,0.0,1.0,46.0,26.38,240.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,8,5,
218,264.0,152.0,520.0,264.0,517.0,20.0,0.0,1.0,46.0,29.46,246.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,9,5,
219,282.0,164.0,556.0,287.0,537.0,22.0,0.0,1.0,48.0,34.62,259.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,10,5,
220,300.0,176.0,592.0,310.0,560.0,24.0,0.0,1.0,52.0,35.47,288.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,11,5,
221,318.0,186.0,628.0,329.0,594.0,26.0,0.0,1.0,54.0,39.56,316.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,12,5,
222,336.0,200.0,664.0,356.0,584.0,28.0,0.0,1.0,56.0,44.46,279.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,13,5,
223,354.0,210.0,700.0,375.0,562.0,30.0,0.0,1.0,58.0,49.49,267.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,14,5,
224,372.0,224.0,736.0,402.0,647.0,32.0,0.0,1.0,60.0,54.51,327.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,15,5,
225,776.0,144.0,2023.0,218.0,1164.0,17.0,0.0,1.0,221.0,65.0,641.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,1,5,
226,902.0,187.0,2352.0,298.0,1352.0,21.0,0.0,1.0,239.0,150.6,782.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,2,5,
227,1031.0,194.0,2665.0,304.0,1877.0,85.0,0.0,1.0,258.0,23.0,1098.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,3,5,
228,1162.0,174.0,2987.0,257.0,2303.0,130.0,0.0,1.0,275.0,51.73,1419.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,4,5,
229,1290.0,179.0,3307.0,261.0,2876.0,170.0,0.0,1.0,293.0,102.65,1792.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,5,5,
230,1415.0,204.0,3628.0,301.0,3527.0,210.0,0.0,1.0,326.0,181.62,2206.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,6,5,
231,1539.0,205.0,3932.0,301.0,4028.0,250.0,0.0,1.0,341.0,37.3,2596.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,7,5,
232,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,8,5,
233,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,4,1,5,
234,17.0,15.0,20.0,18.0,204.0,2.0,0.0,1.0,2.0,14.0,19.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,1,6,
235,19.0,17.0,23.0,21.0,211.0,2.0,0.0,1.0,2.0,14.48,20.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,2,6,
236,21.0,19.0,26.0,24.0,216.0,2.0,0.0,1.0,2.0,14.99,22.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,3,6,
237,23.0,21.0,29.0,27.0,219.0,1.0,0.0,1.0,2.0,15.5,26.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,4,6,
238,25.0,23.0,32.0,30.0,220.0,1.0,0.0,1.0,2.0,14.99,29.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,5,6,
239,27.0,25.0,35.0,33.0,218.0,1.0,0.0,1.0,2.0,15.5,29.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,6,6,
240,29.0,27.0,38.0,36.0,219.0,1.0,0.0,1.0,2.0,15.98,31.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,7,6,
241,31.0,29.0,41.0,39.0,241.0,1.0,0.0,1.0,2.0,15.98,52.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,8,6,
242,33.0,31.0,44.0,42.0,231.0,1.0,0.0,1.0,2.0,15.98,36.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,9,6,
243,35.0,33.0,47.0,45.0,227.0,1.0,0.0,1.0,2.0,16.0,37.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,10,6,
244,37.0,35.0,50.0,48.0,233.0,1.0,0.0,1.0,2.0,16.0,38.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,11,6,
245,39.0,37.0,53.0,51.0,229.0,1.0,0.0,1.0,2.0,16.0,33.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,12,6,
246,41.0,39.0,56.0,54.0,231.0,1.0,0.0,1.0,2.0,16.0,36.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,13,6,
247,43.0,41.0,59.0,57.0,248.0,1.0,0.0,1.0,2.0,16.48,56.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,14,6,
248,45.0,43.0,62.0,60.0,232.0,1.0,0.0,1.0,2.0,16.48,43.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,15,6,
249,120.0,54.0,232.0,76.0,335.0,6.0,0.0,1.0,32.0,21.44,115.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,1,6,
250,138.0,68.0,268.0,103.0,351.0,6.0,0.0,1.0,32.0,22.96,130.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,2,6,
251,156.0,80.0,304.0,126.0,387.0,10.0,0.0,1.0,34.0,25.44,159.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,3,6,
252,174.0,92.0,340.0,149.0,418.0,12.0,0.0,1.0,36.0,27.44,179.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,4,6,
253,192.0,104.0,376.0,172.0,413.0,14.0,0.0,1.0,40.0,16.19,172.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,5,6,
254,210.0,114.0,412.0,191.0,437.0,16.0,0.0,1.0,42.0,19.23,180.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,6,6,
255,228.0,128.0,448.0,218.0,459.0,18.0,0.0,1.0,44.0,23.28,212.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,7,6,
256,246.0,138.0,484.0,237.0,479.0,20.0,0.0,1.0,46.0,26.45,208.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,8,6,
257,264.0,150.0,520.0,260.0,526.0,22.0,0.0,1.0,46.0,30.32,268.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,9,6,
258,282.0,164.0,556.0,287.0,536.0,24.0,0.0,1.0,48.0,35.38,266.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,10,6,
259,300.0,176.0,592.0,310.0,569.0,26.0,0.0,1.0,52.0,37.46,278.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,11,6,
260,318.0,188.0,628.0,333.0,616.0,28.0,0.0,1.0,54.0,40.53,315.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,12,6,
261,336.0,198.0,664.0,352.0,598.0,30.0,0.0,1.0,56.0,44.45,307.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,13,6,
262,354.0,212.0,700.0,379.0,598.0,32.0,0.0,1.0,58.0,49.48,298.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,14,6,
263,372.0,222.0,736.0,398.0,612.0,34.0,0.0,1.0,60.0,53.57,321.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,15,6,
264,779.0,147.0,2049.0,224.0,1179.0,21.0,0.0,1.0,206.0,71.94,664.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,1,6,
265,905.0,190.0,2378.0,310.0,1453.0,21.0,0.0,1.0,225.0,17.37,884.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,2,6,
266,1031.0,225.0,2715.0,386.0,1889.0,79.0,0.0,1.0,242.0,32.21,1141.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,3,6,
267,1159.0,257.0,3055.0,454.0,2365.0,114.0,0.0,1.0,262.0,52.98,1458.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,4,6,
268,1283.0,284.0,3387.0,511.0,2940.0,145.0,0.0,1.0,272.0,100.64,1855.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,5,6,
269,1415.0,320.0,3734.0,585.0,3588.0,174.0,0.0,1.0,305.0,49.28,2245.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,6,6,
270,1535.0,353.0,4053.0,656.0,4061.0,214.0,0.0,1.0,313.0,112.97,2586.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,7,6,
271,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,8,6,
272,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,4,1,6,
273,17.0,15.0,20.0,18.0,213.0,2.0,0.0,1.0,2.0,14.0,19.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,1,7,
274,19.0,17.0,23.0,21.0,216.0,2.0,0.0,1.0,2.0,14.0,24.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,2,7,
275,21.0,19.0,26.0,24.0,214.0,1.0,0.0,1.0,2.0,14.99,24.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,3,7,
276,23.0,21.0,29.0,27.0,214.0,1.0,0.0,1.0,2.0,15.5,22.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,4,7,
277,25.0,23.0,32.0,30.0,213.0,1.0,0.0,1.0,2.0,14.99,24.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,5,7,
278,27.0,25.0,35.0,33.0,218.0,1.0,0.0,1.0,2.0,15.5,28.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,6,7,
279,29.0,27.0,38.0,36.0,218.0,1.0,0.0,1.0,2.0,15.98,28.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,7,7,
280,31.0,29.0,41.0,39.0,226.0,1.0,0.0,1.0,2.0,15.98,33.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,8,7,
281,33.0,31.0,44.0,42.0,226.0,1.0,0.0,1.0,2.0,15.98,32.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,9,7,
282,35.0,33.0,47.0,45.0,231.0,1.0,0.0,1.0,2.0,15.98,36.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,10,7,
283,37.0,35.0,50.0,48.0,231.0,1.0,0.0,1.0,2.0,16.0,37.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,11,7,
284,39.0,37.0,53.0,51.0,233.0,1.0,0.0,1.0,2.0,16.0,43.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,12,7,
285,41.0,39.0,56.0,54.0,237.0,1.0,0.0,1.0,2.0,16.48,42.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,13,7,
286,43.0,41.0,59.0,57.0,245.0,1.0,0.0,1.0,2.0,16.48,52.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,14,7,
287,45.0,43.0,62.0,60.0,238.0,1.0,0.0,1.0,2.0,16.48,48.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,15,7,
288,120.0,54.0,232.0,76.0,330.0,5.0,0.0,1.0,32.0,21.44,120.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,1,7,
289,138.0,68.0,268.0,103.0,339.0,5.0,0.0,1.0,32.0,22.96,128.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,2,7,
290,156.0,80.0,303.0,126.0,382.0,9.0,0.0,1.0,34.0,24.96,147.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,3,7,
291,174.0,92.0,339.0,149.0,405.0,11.0,0.0,1.0,36.0,26.96,176.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,4,7,
292,192.0,104.0,375.0,172.0,434.0,13.0,0.0,1.0,40.0,14.23,194.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,5,7,
293,210.0,114.0,411.0,191.0,451.0,15.0,0.0,1.0,42.0,19.25,200.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,6,7,
294,228.0,126.0,447.0,214.0,460.0,17.0,0.0,1.0,44.0,22.28,204.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,7,7,
295,246.0,140.0,483.0,241.0,453.0,20.0,0.0,1.0,46.0,26.43,197.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,8,7,
296,264.0,150.0,519.0,260.0,544.0,22.0,0.0,1.0,46.0,30.32,268.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,9,7,
297,282.0,162.0,555.0,283.0,554.0,23.0,0.0,1.0,48.0,34.37,286.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,10,7,
298,300.0,176.0,591.0,310.0,530.0,25.0,0.0,1.0,52.0,36.45,244.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,11,7,
299,318.0,186.0,627.0,329.0,563.0,27.0,0.0,1.0,54.0,40.52,280.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,12,7,
300,336.0,200.0,663.0,356.0,653.0,29.0,0.0,1.0,56.0,44.6,355.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,13,7,
301,354.0,210.0,699.0,375.0,656.0,31.0,0.0,1.0,58.0,47.51,346.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,14,7,
302,372.0,224.0,735.0,402.0,667.0,33.0,0.0,1.0,60.0,53.52,348.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,15,7,
303,770.0,144.0,1963.0,217.0,1124.0,15.0,0.0,1.0,207.0,49.0,622.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,1,7,
304,896.0,187.0,2293.0,305.0,1355.0,15.0,0.0,1.0,225.0,123.61,767.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,2,7,
305,1022.0,223.0,2625.0,376.0,1804.0,94.0,0.0,1.0,244.0,148.67,1128.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,3,7,
306,1148.0,263.0,2973.0,460.0,2279.0,131.0,0.0,1.0,263.0,38.98,1410.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,4,7,
307,1274.0,285.0,3303.0,512.0,2813.0,169.0,0.0,1.0,277.0,54.23,1755.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,5,7,
308,1400.0,316.0,3636.0,579.0,3484.0,205.0,0.0,1.0,302.0,137.08,2183.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,6,7,
309,1526.0,353.0,3982.0,656.0,4078.0,240.0,0.0,1.0,303.0,187.52,2598.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,7,7,
310,1653.0,388.0,4315.0,729.0,4680.0,271.0,0.0,1.0,321.0,73.9,2992.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,8,7,
311,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,9,7,
312,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,4,1,7,
313,17.0,15.0,20.0,18.0,213.0,2.0,0.0,1.0,2.0,14.99,26.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,1,8,
314,19.0,17.0,23.0,21.0,208.0,2.0,0.0,1.0,2.0,14.0,19.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,2,8,
315,21.0,19.0,26.0,24.0,213.0,1.0,0.0,1.0,2.0,15.5,24.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,3,8,
316,23.0,21.0,29.0,27.0,215.0,1.0,0.0,1.0,2.0,15.5,23.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,4,8,
317,25.0,23.0,32.0,30.0,219.0,1.0,0.0,1.0,2.0,14.99,30.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,5,8,
318,27.0,25.0,35.0,33.0,217.0,1.0,0.0,1.0,2.0,15.5,28.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,6,8,
319,29.0,27.0,38.0,36.0,215.0,1.0,0.0,1.0,2.0,15.98,26.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,7,8,
320,31.0,29.0,41.0,39.0,220.0,1.0,0.0,1.0,2.0,15.98,30.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,8,8,
321,33.0,31.0,44.0,42.0,232.0,1.0,0.0,1.0,2.0,15.98,31.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,9,8,
322,35.0,33.0,47.0,45.0,227.0,1.0,0.0,1.0,2.0,15.98,31.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,10,8,
323,37.0,35.0,50.0,48.0,225.0,1.0,0.0,1.0,2.0,16.0,28.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,11,8,
324,39.0,37.0,53.0,51.0,232.0,1.0,0.0,1.0,2.0,16.0,42.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,12,8,
325,41.0,39.0,56.0,54.0,236.0,1.0,0.0,1.0,2.0,16.0,41.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,13,8,
326,43.0,41.0,59.0,57.0,236.0,1.0,0.0,1.0,2.0,16.48,45.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,14,8,
327,45.0,43.0,62.0,60.0,237.0,1.0,0.0,1.0,2.0,16.48,48.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,15,8,
328,120.0,54.0,235.0,77.0,357.0,8.0,0.0,1.0,32.0,21.92,135.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,2,1,8,
