,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx,Exception
164,33.0,31.0,44.0,42.0,223.0,1.0,0.0,1.0,2.0,20.69,32.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,1,9,4,
165,35.0,33.0,47.0,45.0,231.0,1.0,0.0,1.0,2.0,20.18,34.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,1,10,4,
166,37.0,35.0,50.0,48.0,243.0,1.0,0.0,1.0,2.0,20.66,42.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,1,11,4,
167,39.0,37.0,53.0,51.0,233.0,1.0,0.0,1.0,2.0,21.14,34.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,1,12,4,
168,41.0,39.0,56.0,54.0,241.0,1.0,0.0,1.0,2.0,21.14,43.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,1,13,4,
169,43.0,41.0,59.0,57.0,238.0,1.0,0.0,1.0,2.0,21.14,44.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,1,14,4,
170,45.0,43.0,62.0,60.0,258.0,1.0,0.0,1.0,2.0,21.17,59.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,1,15,4,
171,120.0,54.0,230.0,76.0,330.0,6.0,0.0,1.0,32.0,25.14,108.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,1,4,
172,140.0,66.0,272.0,99.0,355.0,6.0,0.0,1.0,38.0,26.66,113.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,2,4,
173,159.0,78.0,311.0,122.0,369.0,10.0,0.0,1.0,42.0,28.66,146.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,3,4,
174,177.0,90.0,347.0,145.0,405.0,12.0,0.0,1.0,43.0,13.54,171.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,4,4,
175,198.0,102.0,392.0,168.0,448.0,14.0,0.0,1.0,48.0,20.64,200.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,5,4,
176,216.0,114.0,428.0,191.0,478.0,16.0,0.0,1.0,51.0,22.74,214.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,6,4,
177,231.0,128.0,456.0,218.0,485.0,18.0,0.0,1.0,50.0,24.8,238.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,7,4,
178,248.0,138.0,489.0,237.0,507.0,20.0,0.0,1.0,49.0,29.68,253.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,8,4,
179,267.0,150.0,528.0,260.0,509.0,22.0,0.0,1.0,52.0,31.76,245.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,9,4,
180,285.0,164.0,564.0,287.0,507.0,24.0,0.0,1.0,54.0,33.8,231.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,10,4,
181,303.0,176.0,599.0,310.0,589.0,26.0,0.0,1.0,57.0,36.8,298.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,11,4,
182,321.0,186.0,635.0,329.0,575.0,28.0,0.0,1.0,59.0,38.84,309.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,12,4,
183,339.0,198.0,671.0,352.0,616.0,30.0,0.0,1.0,61.0,44.84,315.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,13,4,
184,357.0,210.0,707.0,375.0,619.0,32.0,0.0,1.0,63.0,48.85,314.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,14,4,
185,375.0,224.0,744.0,402.0,601.0,34.0,0.0,1.0,65.0,54.86,297.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,2,15,4,
186,774.0,159.0,2060.0,249.0,1222.0,29.0,0.0,1.0,206.0,33.65,737.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,1,4,
187,904.0,146.0,2400.0,219.0,1442.0,33.0,0.0,1.0,227.0,110.17,861.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,2,4,
188,1033.0,168.0,2730.0,259.0,1931.0,115.0,0.0,1.0,254.0,131.38,1197.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,3,4,
189,1160.0,175.0,3063.0,266.0,2415.0,157.0,0.0,1.0,275.0,140.64,1543.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,4,4,
190,1291.0,188.0,3411.0,287.0,3024.0,202.0,0.0,1.0,293.0,181.06,1939.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,5,4,
191,1433.0,208.0,3793.0,319.0,3684.0,254.0,0.0,1.0,324.0,41.39,2430.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,6,4,
192,1540.0,223.0,4040.0,344.0,4477.0,289.0,0.0,1.0,335.0,68.73,2828.0,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,7,4,
193,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,3,8,4,
194,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/4.onnx,TA,4,1,4,
195,17.0,15.0,20.0,18.0,210.0,1.0,0.0,1.0,2.0,18.24,18.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,1,5,
196,19.0,17.0,23.0,21.0,213.0,1.0,0.0,1.0,2.0,19.7,22.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,2,5,
197,21.0,19.0,26.0,24.0,213.0,1.0,0.0,1.0,2.0,19.7,22.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,3,5,
198,23.0,21.0,29.0,27.0,218.0,1.0,0.0,1.0,2.0,19.7,29.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,4,5,
199,25.0,23.0,32.0,30.0,221.0,1.0,0.0,1.0,2.0,19.7,21.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,5,5,
200,27.0,25.0,35.0,33.0,219.0,1.0,0.0,1.0,2.0,20.18,26.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,6,5,
201,29.0,27.0,38.0,36.0,219.0,1.0,0.0,1.0,2.0,20.18,29.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,7,5,
202,31.0,29.0,41.0,39.0,219.0,1.0,0.0,1.0,2.0,20.69,25.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,8,5,
203,33.0,31.0,44.0,42.0,224.0,1.0,0.0,1.0,2.0,20.69,31.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,9,5,
204,35.0,33.0,47.0,45.0,227.0,1.0,0.0,1.0,2.0,20.18,36.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,10,5,
205,37.0,35.0,50.0,48.0,239.0,1.0,0.0,1.0,2.0,20.18,41.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,11,5,
206,39.0,37.0,53.0,51.0,231.0,1.0,0.0,1.0,2.0,21.17,34.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,12,5,
207,41.0,39.0,56.0,54.0,244.0,1.0,0.0,1.0,2.0,21.14,49.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,13,5,
208,43.0,41.0,59.0,57.0,234.0,1.0,0.0,1.0,2.0,20.66,40.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,14,5,
209,45.0,43.0,62.0,60.0,239.0,1.0,0.0,1.0,2.0,21.17,43.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,1,15,5,
210,120.0,56.0,232.0,80.0,333.0,4.0,0.0,1.0,32.0,25.62,115.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,1,5,
211,138.0,68.0,268.0,103.0,361.0,4.0,0.0,1.0,32.0,27.14,135.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,2,5,
212,156.0,78.0,304.0,122.0,377.0,8.0,0.0,1.0,34.0,29.62,145.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,3,5,
213,174.0,90.0,340.0,145.0,395.0,10.0,0.0,1.0,36.0,16.54,160.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,4,5,
214,192.0,104.0,376.0,172.0,414.0,12.0,0.0,1.0,40.0,19.65,172.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,5,5,
215,210.0,114.0,412.0,191.0,467.0,14.0,0.0,1.0,42.0,22.71,213.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,6,5,
216,228.0,126.0,448.0,214.0,488.0,16.0,0.0,1.0,44.0,26.75,219.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,7,5,
217,246.0,138.0,484.0,237.0,517.0,18.0,0.0,1.0,46.0,29.76,240.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,8,5,
218,264.0,152.0,520.0,264.0,568.0,20.0,0.0,1.0,46.0,32.76,277.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,9,5,
219,282.0,164.0,556.0,287.0,543.0,22.0,0.0,1.0,48.0,37.85,265.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,10,5,
220,300.0,176.0,592.0,310.0,547.0,24.0,0.0,1.0,52.0,39.82,271.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,11,5,
221,318.0,188.0,628.0,333.0,580.0,26.0,0.0,1.0,54.0,43.84,285.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,12,5,
222,336.0,198.0,664.0,352.0,635.0,28.0,0.0,1.0,56.0,46.85,331.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,13,5,
223,354.0,210.0,700.0,375.0,614.0,30.0,0.0,1.0,58.0,50.87,295.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,14,5,
224,372.0,222.0,736.0,398.0,662.0,32.0,0.0,1.0,60.0,55.91,343.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,2,15,5,
225,776.0,149.0,2023.0,225.0,1201.0,17.0,0.0,1.0,221.0,45.45,648.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,1,5,
226,902.0,180.0,2352.0,288.0,1466.0,21.0,0.0,1.0,239.0,116.16,811.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,2,5,
227,1031.0,193.0,2665.0,303.0,1908.0,85.0,0.0,1.0,258.0,112.1,1129.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,3,5,
228,1162.0,173.0,2987.0,256.0,2353.0,130.0,0.0,1.0,275.0,122.93,1404.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,4,5,
229,1290.0,189.0,3307.0,279.0,2888.0,170.0,0.0,1.0,293.0,151.73,1736.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,5,5,
230,1415.0,199.0,3628.0,296.0,3660.0,210.0,0.0,1.0,326.0,160.4,2224.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,6,5,
231,1539.0,207.0,3932.0,303.0,4037.0,250.0,0.0,1.0,341.0,37.32,2519.0,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,7,5,
232,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,3,8,5,
233,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/5.onnx,TA,4,1,5,
234,17.0,15.0,20.0,18.0,211.0,2.0,0.0,1.0,2.0,18.75,20.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,1,6,
235,19.0,17.0,23.0,21.0,217.0,2.0,0.0,1.0,2.0,20.21,20.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,2,6,
236,21.0,19.0,26.0,24.0,222.0,2.0,0.0,1.0,2.0,20.21,20.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,3,6,
237,23.0,21.0,29.0,27.0,218.0,1.0,0.0,1.0,2.0,19.7,21.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,4,6,
238,25.0,23.0,32.0,30.0,219.0,1.0,0.0,1.0,2.0,20.18,27.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,5,6,
239,27.0,25.0,35.0,33.0,220.0,1.0,0.0,1.0,2.0,20.18,27.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,6,6,
240,29.0,27.0,38.0,36.0,230.0,1.0,0.0,1.0,2.0,20.18,27.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,7,6,
241,31.0,29.0,41.0,39.0,226.0,1.0,0.0,1.0,2.0,20.69,30.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,8,6,
242,33.0,31.0,44.0,42.0,231.0,1.0,0.0,1.0,2.0,20.69,37.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,9,6,
243,35.0,33.0,47.0,45.0,232.0,1.0,0.0,1.0,2.0,20.18,31.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,10,6,
244,37.0,35.0,50.0,48.0,231.0,1.0,0.0,1.0,2.0,20.18,37.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,11,6,
245,39.0,37.0,53.0,51.0,237.0,1.0,0.0,1.0,2.0,21.17,40.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,12,6,
246,41.0,39.0,56.0,54.0,247.0,1.0,0.0,1.0,2.0,21.14,48.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,13,6,
247,43.0,41.0,59.0,57.0,240.0,1.0,0.0,1.0,2.0,20.66,40.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,14,6,
248,45.0,43.0,62.0,60.0,242.0,1.0,0.0,1.0,2.0,21.17,43.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,1,15,6,
249,120.0,54.0,232.0,76.0,344.0,6.0,0.0,1.0,32.0,25.7,116.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,1,6,
250,138.0,66.0,268.0,99.0,368.0,6.0,0.0,1.0,32.0,27.14,138.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,2,6,
251,156.0,78.0,304.0,122.0,420.0,10.0,0.0,1.0,34.0,29.62,182.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,3,6,
252,174.0,92.0,340.0,149.0,436.0,12.0,0.0,1.0,36.0,16.53,190.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,4,6,
253,192.0,102.0,376.0,168.0,427.0,14.0,0.0,1.0,40.0,20.6,174.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,5,6,
254,210.0,114.0,412.0,191.0,448.0,16.0,0.0,1.0,42.0,22.72,196.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,6,6,
255,228.0,128.0,448.0,218.0,491.0,18.0,0.0,1.0,44.0,27.76,226.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,7,6,
256,246.0,138.0,484.0,237.0,534.0,20.0,0.0,1.0,46.0,29.78,270.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,8,6,
257,264.0,152.0,520.0,264.0,531.0,22.0,0.0,1.0,46.0,34.75,249.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,9,6,
258,282.0,162.0,556.0,283.0,563.0,24.0,0.0,1.0,48.0,37.83,266.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,10,6,
259,300.0,174.0,592.0,306.0,591.0,26.0,0.0,1.0,52.0,38.88,301.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,11,6,
260,318.0,188.0,628.0,333.0,576.0,28.0,0.0,1.0,54.0,43.84,278.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,12,6,
261,336.0,200.0,664.0,356.0,591.0,30.0,0.0,1.0,56.0,45.9,284.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,13,6,
262,354.0,212.0,700.0,379.0,581.0,32.0,0.0,1.0,58.0,50.93,269.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,14,6,
263,372.0,224.0,736.0,402.0,663.0,34.0,0.0,1.0,60.0,54.97,349.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,2,15,6,
264,779.0,145.0,2049.0,222.0,1293.0,21.0,0.0,1.0,206.0,53.57,726.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,1,6,
265,905.0,191.0,2378.0,311.0,1453.0,21.0,0.0,1.0,225.0,121.1,831.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,2,6,
266,1031.0,214.0,2715.0,365.0,1905.0,79.0,0.0,1.0,242.0,120.27,1164.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,3,6,
267,1159.0,251.0,3055.0,442.0,2335.0,114.0,0.0,1.0,262.0,126.37,1405.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,4,6,
268,1283.0,300.0,3387.0,537.0,2895.0,145.0,0.0,1.0,272.0,144.01,1780.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,5,6,
269,1415.0,345.0,3734.0,630.0,3454.0,174.0,0.0,1.0,305.0,173.49,2079.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,6,6,
270,1535.0,357.0,4053.0,660.0,4018.0,214.0,0.0,1.0,313.0,35.7,2433.0,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,7,6,
271,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,3,8,6,
272,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/6.onnx,TA,4,1,6,
273,17.0,15.0,20.0,18.0,206.0,2.0,0.0,1.0,2.0,18.24,18.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,1,7,
274,19.0,17.0,23.0,21.0,212.0,2.0,0.0,1.0,2.0,18.69,21.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,2,7,
275,21.0,19.0,26.0,24.0,216.0,1.0,0.0,1.0,2.0,20.21,20.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,3,7,
276,23.0,21.0,29.0,27.0,216.0,1.0,0.0,1.0,2.0,20.21,23.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,4,7,
277,25.0,23.0,32.0,30.0,222.0,1.0,0.0,1.0,2.0,20.18,29.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,5,7,
278,27.0,25.0,35.0,33.0,222.0,1.0,0.0,1.0,2.0,20.18,26.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,6,7,
279,29.0,27.0,38.0,36.0,221.0,1.0,0.0,1.0,2.0,20.18,29.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,7,7,
280,31.0,29.0,41.0,39.0,227.0,1.0,0.0,1.0,2.0,20.69,33.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,8,7,
281,33.0,31.0,44.0,42.0,226.0,1.0,0.0,1.0,2.0,20.69,29.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,9,7,
282,35.0,33.0,47.0,45.0,229.0,1.0,0.0,1.0,2.0,20.18,40.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,10,7,
283,37.0,35.0,50.0,48.0,231.0,1.0,0.0,1.0,2.0,20.18,32.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,11,7,
284,39.0,37.0,53.0,51.0,232.0,1.0,0.0,1.0,2.0,21.17,41.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,12,7,
285,41.0,39.0,56.0,54.0,268.0,1.0,0.0,1.0,2.0,21.14,65.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,13,7,
286,43.0,41.0,59.0,57.0,254.0,1.0,0.0,1.0,2.0,20.66,52.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,14,7,
287,45.0,43.0,62.0,60.0,238.0,1.0,0.0,1.0,2.0,21.17,41.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,1,15,7,
288,120.0,56.0,232.0,80.0,340.0,5.0,0.0,1.0,32.0,25.62,112.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,1,7,
289,138.0,68.0,268.0,103.0,352.0,5.0,0.0,1.0,32.0,27.14,120.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,2,7,
290,156.0,78.0,303.0,122.0,383.0,9.0,0.0,1.0,34.0,29.14,155.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,3,7,
291,174.0,92.0,339.0,149.0,432.0,11.0,0.0,1.0,36.0,16.53,185.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,4,7,
292,192.0,104.0,375.0,172.0,451.0,13.0,0.0,1.0,40.0,19.63,205.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,5,7,
293,210.0,114.0,411.0,191.0,460.0,15.0,0.0,1.0,42.0,24.7,194.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,6,7,
294,228.0,126.0,447.0,214.0,472.0,17.0,0.0,1.0,44.0,25.73,218.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,7,7,
295,246.0,140.0,483.0,241.0,507.0,20.0,0.0,1.0,46.0,29.8,247.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,8,7,
296,264.0,152.0,519.0,264.0,521.0,22.0,0.0,1.0,46.0,34.75,228.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,9,7,
297,282.0,164.0,555.0,287.0,560.0,23.0,0.0,1.0,48.0,37.81,275.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,10,7,
298,300.0,176.0,591.0,310.0,571.0,25.0,0.0,1.0,52.0,38.83,296.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,11,7,
299,318.0,188.0,627.0,333.0,591.0,27.0,0.0,1.0,54.0,42.87,294.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,12,7,
300,336.0,200.0,663.0,356.0,644.0,29.0,0.0,1.0,56.0,45.9,316.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,13,7,
301,354.0,212.0,699.0,379.0,593.0,31.0,0.0,1.0,58.0,49.92,291.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,14,7,
302,372.0,224.0,735.0,402.0,663.0,33.0,0.0,1.0,60.0,54.9,343.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,2,15,7,
303,770.0,144.0,1963.0,219.0,1211.0,15.0,0.0,1.0,207.0,32.57,653.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,1,7,
304,896.0,177.0,2293.0,285.0,1396.0,15.0,0.0,1.0,225.0,93.18,776.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,2,7,
305,1022.0,224.0,2625.0,377.0,1830.0,94.0,0.0,1.0,244.0,103.25,1117.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,3,7,
306,1148.0,257.0,2973.0,456.0,2295.0,131.0,0.0,1.0,263.0,118.38,1417.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,4,7,
307,1274.0,306.0,3303.0,549.0,2800.0,169.0,0.0,1.0,277.0,140.91,1716.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,5,7,
308,1400.0,320.0,3636.0,583.0,3376.0,205.0,0.0,1.0,302.0,165.96,2059.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,6,7,
309,1526.0,360.0,3982.0,672.0,3985.0,240.0,0.0,1.0,303.0,29.28,2492.0,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,7,7,
310,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,3,8,7,
311,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/7.onnx,TA,4,1,7,
312,17.0,15.0,20.0,18.0,207.0,2.0,0.0,1.0,2.0,18.24,20.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,1,8,
313,19.0,17.0,23.0,21.0,210.0,2.0,0.0,1.0,2.0,20.21,20.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,2,8,
314,21.0,19.0,26.0,24.0,220.0,1.0,0.0,1.0,2.0,19.7,21.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,3,8,
315,23.0,21.0,29.0,27.0,224.0,1.0,0.0,1.0,2.0,19.7,22.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,4,8,
316,25.0,23.0,32.0,30.0,218.0,1.0,0.0,1.0,2.0,20.18,24.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,5,8,
317,27.0,25.0,35.0,33.0,215.0,1.0,0.0,1.0,2.0,20.18,26.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,6,8,
318,29.0,27.0,38.0,36.0,217.0,1.0,0.0,1.0,2.0,20.18,28.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,7,8,
319,31.0,29.0,41.0,39.0,220.0,1.0,0.0,1.0,2.0,20.69,28.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,8,8,
320,33.0,31.0,44.0,42.0,221.0,1.0,0.0,1.0,2.0,20.69,31.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,9,8,
321,35.0,33.0,47.0,45.0,231.0,1.0,0.0,1.0,2.0,20.18,42.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,10,8,
322,37.0,35.0,50.0,48.0,233.0,1.0,0.0,1.0,2.0,20.18,39.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,11,8,
323,39.0,37.0,53.0,51.0,239.0,1.0,0.0,1.0,2.0,21.14,45.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,12,8,
324,41.0,39.0,56.0,54.0,245.0,1.0,0.0,1.0,2.0,21.14,46.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,13,8,
325,43.0,41.0,59.0,57.0,233.0,1.0,0.0,1.0,2.0,20.66,38.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,14,8,
326,45.0,43.0,62.0,60.0,249.0,1.0,0.0,1.0,2.0,21.17,54.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,1,15,8,
327,120.0,56.0,235.0,81.0,337.0,8.0,0.0,1.0,32.0,26.18,117.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,2,1,8,
328,140.0,66.0,279.0,101.0,354.0,10.0,0.0,1.0,36.0,28.66,127.0,False,new,experiments/results/TA_2_2/pathLabels/8.onnx,TA,2,2,8,
