,synthesis time(ms),expanded transitions,expanded states,n,k,problem,nfeatures,training time,training steps,eta,nnsize,epsilon,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
222,7.0,64,40,2,2,AT,11,125.22920560836792,224000,1e-05,20,0.1,-47.12152,111,0.793843,0.19817257,-0.13953143,0.11392915,0.4190851,-2.1457672e-06,-5.769282,-3.7840257,-0.47308743,-1.677223,-4.8597727
223,277.0,782,451,3,3,AT,11,125.22920560836792,224000,1e-05,20,0.1,-47.12152,111,0.793843,0.19817257,-0.13953143,0.11392915,0.4190851,-2.1457672e-06,-5.769282,-3.7840257,-0.47308743,-1.677223,-4.8597727
224,10.0,76,46,2,2,AT,11,126.31051087379456,226000,1e-05,20,0.1,-47.831726,112,0.84039575,0.16740203,-0.05755955,0.06335181,0.43254945,-2.1457672e-06,-5.590601,-3.716284,-0.47133783,-1.6935827,-4.847283
225,311.0,712,408,3,3,AT,11,126.31051087379456,226000,1e-05,20,0.1,-47.831726,112,0.84039575,0.16740203,-0.05755955,0.06335181,0.43254945,-2.1457672e-06,-5.590601,-3.716284,-0.47133783,-1.6935827,-4.847283
226,8.0,71,44,2,2,AT,11,127.42971777915955,228000,1e-05,20,0.1,-48.460503,113,0.6089373,0.25664818,-0.08541873,0.06652999,0.45070803,-1.66893e-06,-5.958319,-4.0145025,-0.47375396,-1.8584523,-4.99062
227,236.0,750,443,3,3,AT,11,127.42971777915955,228000,1e-05,20,0.1,-48.460503,113,0.6089373,0.25664818,-0.08541873,0.06652999,0.45070803,-1.66893e-06,-5.958319,-4.0145025,-0.47375396,-1.8584523,-4.99062
228,6.0,58,39,2,2,AT,11,128.51696705818176,230000,1e-05,20,0.1,-47.58916,114,0.55182016,0.15497684,-0.06788498,0.16093668,0.46999252,-2.1457672e-06,-6.0699115,-3.9271204,-0.46433827,-1.8746822,-4.91852
229,211.0,712,427,3,3,AT,11,128.51696705818176,230000,1e-05,20,0.1,-47.58916,114,0.55182016,0.15497684,-0.06788498,0.16093668,0.46999252,-2.1457672e-06,-6.0699115,-3.9271204,-0.46433827,-1.8746822,-4.91852
230,4.0,34,22,2,2,AT,11,129.62606811523438,232000,1e-05,20,0.1,-44.10853,115,0.47743368,0.38185072,0.32436463,-0.0819425,0.42308605,-1.66893e-06,-5.57688,-3.289083,-0.48930043,-2.0676272,-4.515904
231,191.0,540,328,3,3,AT,11,129.62606811523438,232000,1e-05,20,0.1,-44.10853,115,0.47743368,0.38185072,0.32436463,-0.0819425,0.42308605,-1.66893e-06,-5.57688,-3.289083,-0.48930043,-2.0676272,-4.515904
232,4.0,33,21,2,2,AT,11,130.70559859275818,234000,1e-05,20,0.1,-38.481426,116,0.5057056,0.5189831,0.68600225,-0.19265115,0.38972187,-1.9073486e-06,-5.589576,-3.0741787,-0.5200826,-2.1344135,-4.216171
233,160.0,536,329,3,3,AT,11,130.70559859275818,234000,1e-05,20,0.1,-38.481426,116,0.5057056,0.5189831,0.68600225,-0.19265115,0.38972187,-1.9073486e-06,-5.589576,-3.0741787,-0.5200826,-2.1344135,-4.216171
234,4.0,33,22,2,2,AT,11,131.8207402229309,236000,1e-05,20,0.1,-37.8826,117,0.6159254,0.4862466,0.45755357,-0.25491756,0.35914654,-1.4305115e-06,-5.665308,-3.1473007,-0.49990886,-2.3386424,-4.1545067
235,145.0,535,367,3,3,AT,11,131.8207402229309,236000,1e-05,20,0.1,-37.8826,117,0.6159254,0.4862466,0.45755357,-0.25491756,0.35914654,-1.4305115e-06,-5.665308,-3.1473007,-0.49990886,-2.3386424,-4.1545067
236,4.0,33,22,2,2,AT,11,132.90494203567505,238000,1e-05,20,0.1,-34.07037,118,0.51448727,0.49086583,0.74319994,-0.1551485,0.27781275,-2.1457672e-06,-5.8511524,-3.0831225,-0.5042216,-2.3406541,-4.046668
237,175.0,503,309,3,3,AT,11,132.90494203567505,238000,1e-05,20,0.1,-34.07037,118,0.51448727,0.49086583,0.74319994,-0.1551485,0.27781275,-2.1457672e-06,-5.8511524,-3.0831225,-0.5042216,-2.3406541,-4.046668
238,4.0,35,24,2,2,AT,11,134.0162069797516,240000,1e-05,20,0.1,-34.100647,119,0.45248926,0.31900895,0.5370299,-0.18642136,0.18215314,-1.9073486e-06,-5.9609747,-3.0904446,-0.48360673,-2.5087595,-4.0715027
239,157.0,518,333,3,3,AT,11,134.0162069797516,240000,1e-05,20,0.1,-34.100647,119,0.45248926,0.31900895,0.5370299,-0.18642136,0.18215314,-1.9073486e-06,-5.9609747,-3.0904446,-0.48360673,-2.5087595,-4.0715027
240,4.0,37,25,2,2,AT,11,135.09817934036255,242000,1e-05,20,0.1,-34.58521,120,0.50056857,0.1900276,0.33494952,-0.13118151,0.11546737,-2.1457672e-06,-6.143399,-3.267988,-0.4582252,-2.612593,-4.185148
241,175.0,635,408,3,3,AT,11,135.09817934036255,242000,1e-05,20,0.1,-34.58521,120,0.50056857,0.1900276,0.33494952,-0.13118151,0.11546737,-2.1457672e-06,-6.143399,-3.267988,-0.4582252,-2.612593,-4.185148
242,8.0,69,44,2,2,AT,11,136.20664310455322,244000,1e-05,20,0.1,-39.174583,121,0.3330182,-0.11139488,-0.23701283,-0.042262077,0.07599462,-2.861023e-06,-6.672696,-4.0830874,-0.3627172,-2.5782878,-4.8293023
243,242.0,741,460,3,3,AT,11,136.20664310455322,244000,1e-05,20,0.1,-39.174583,121,0.3330182,-0.11139488,-0.23701283,-0.042262077,0.07599462,-2.861023e-06,-6.672696,-4.0830874,-0.3627172,-2.5782878,-4.8293023
244,4.0,66,43,2,2,AT,11,137.29035782814026,246000,1e-05,20,0.1,-41.12642,122,0.7013009,-0.1325543,-0.34238547,-0.21359009,0.11799169,-1.9073486e-06,-6.1311035,-3.8550818,-0.34037477,-2.300892,-4.8632865
245,275.0,750,445,3,3,AT,11,137.29035782814026,246000,1e-05,20,0.1,-41.12642,122,0.7013009,-0.1325543,-0.34238547,-0.21359009,0.11799169,-1.9073486e-06,-6.1311035,-3.8550818,-0.34037477,-2.300892,-4.8632865
246,4.0,64,42,2,2,AT,11,138.4069128036499,248000,1e-05,20,0.1,-43.463894,123,0.5410648,-0.10291457,-0.3556837,-0.4049458,0.13687995,-2.1457672e-06,-6.2845397,-4.192149,-0.33980644,-2.3890216,-5.0620394
247,254.0,775,461,3,3,AT,11,138.4069128036499,248000,1e-05,20,0.1,-43.463894,123,0.5410648,-0.10291457,-0.3556837,-0.4049458,0.13687995,-2.1457672e-06,-6.2845397,-4.192149,-0.33980644,-2.3890216,-5.0620394
248,4.0,63,40,2,2,AT,11,139.49159860610962,250000,1e-05,20,0.1,-43.607994,124,0.6334379,-0.044187903,-0.3136069,-0.3325187,0.19699582,-2.1457672e-06,-6.0926185,-4.160458,-0.36757085,-2.2754548,-5.0369124
249,285.0,788,454,3,3,AT,11,139.49159860610962,250000,1e-05,20,0.1,-43.607994,124,0.6334379,-0.044187903,-0.3136069,-0.3325187,0.19699582,-2.1457672e-06,-6.0926185,-4.160458,-0.36757085,-2.2754548,-5.0369124
250,5.0,61,37,2,2,AT,11,140.57117533683777,252000,1e-05,20,0.1,-43.213776,125,0.63305146,0.07712519,-0.16270855,-0.39308542,0.22236595,-1.9073486e-06,-6.0900936,-4.188635,-0.39944878,-2.2716808,-5.0090237
251,267.0,788,455,3,3,AT,11,140.57117533683777,252000,1e-05,20,0.1,-43.213776,125,0.63305146,0.07712519,-0.16270855,-0.39308542,0.22236595,-1.9073486e-06,-6.0900936,-4.188635,-0.39944878,-2.2716808,-5.0090237
252,4.0,63,39,2,2,AT,11,141.6961534023285,254000,1e-05,20,0.1,-46.172813,126,0.47302848,-0.018395662,-0.4090764,-0.37216732,0.18015245,-2.3841858e-06,-5.9471145,-4.2856126,-0.40586704,-2.3031433,-5.1159983
253,194.0,808,445,3,3,AT,11,141.6961534023285,254000,1e-05,20,0.1,-46.172813,126,0.47302848,-0.018395662,-0.4090764,-0.37216732,0.18015245,-2.3841858e-06,-5.9471145,-4.2856126,-0.40586704,-2.3031433,-5.1159983
254,5.0,68,43,2,2,AT,11,142.78344559669495,256000,1e-05,20,0.1,-46.00322,127,0.7395299,-0.043358207,-0.41984013,-0.21038258,0.21994816,-1.9073486e-06,-5.7023664,-3.8978865,-0.41223267,-2.1584866,-4.880675
255,298.0,819,457,3,3,AT,11,142.78344559669495,256000,1e-05,20,0.1,-46.00322,127,0.7395299,-0.043358207,-0.41984013,-0.21038258,0.21994816,-1.9073486e-06,-5.7023664,-3.8978865,-0.41223267,-2.1584866,-4.880675
256,5.0,69,43,2,2,AT,11,143.90347814559937,258000,1e-05,20,0.1,-46.85094,128,0.74277145,-0.15057838,-0.4045865,-0.24910805,0.2574976,-2.3841858e-06,-5.6605787,-3.906625,-0.42327377,-2.1862974,-4.842166
257,291.0,832,455,3,3,AT,11,143.90347814559937,258000,1e-05,20,0.1,-46.85094,128,0.74277145,-0.15057838,-0.4045865,-0.24910805,0.2574976,-2.3841858e-06,-5.6605787,-3.906625,-0.42327377,-2.1862974,-4.842166
258,8.0,74,48,2,2,AT,11,144.99479222297668,260000,1e-05,20,0.1,-45.468098,129,0.51959103,-0.09678376,-0.15960261,-0.20991597,0.26645744,-2.3841858e-06,-6.191086,-4.106403,-0.43137,-1.9877379,-5.0517497
259,282.0,885,555,3,3,AT,11,144.99479222297668,260000,1e-05,20,0.1,-45.468098,129,0.51959103,-0.09678376,-0.15960261,-0.20991597,0.26645744,-2.3841858e-06,-6.191086,-4.106403,-0.43137,-1.9877379,-5.0517497
260,8.0,68,43,2,2,AT,11,146.12449669837952,262000,1e-05,20,0.1,-45.264423,130,0.8072501,0.06788969,-0.22909692,-0.13918638,0.28731233,-1.9073486e-06,-5.509213,-3.6106749,-0.45336115,-2.1041338,-4.656773
261,315.0,801,460,3,3,AT,11,146.12449669837952,262000,1e-05,20,0.1,-45.264423,130,0.8072501,0.06788969,-0.22909692,-0.13918638,0.28731233,-1.9073486e-06,-5.509213,-3.6106749,-0.45336115,-2.1041338,-4.656773
262,6.0,61,39,2,2,AT,11,147.21243262290955,264000,1e-05,20,0.1,-45.485973,131,0.68510604,0.0045924187,-0.13327381,-0.17035267,0.285544,-2.3841858e-06,-5.75974,-3.7611175,-0.45039687,-2.1755345,-4.7316747
263,283.0,779,453,3,3,AT,11,147.21243262290955,264000,1e-05,20,0.1,-45.485973,131,0.68510604,0.0045924187,-0.13327381,-0.17035267,0.285544,-2.3841858e-06,-5.75974,-3.7611175,-0.45039687,-2.1755345,-4.7316747
264,4.0,37,25,2,2,AT,11,148.33303952217102,266000,1e-05,20,0.1,-43.887375,132,0.7147986,0.00889349,0.10621539,-0.15473363,0.2549287,-2.6226044e-06,-5.883045,-3.7501283,-0.45452905,-1.9981744,-4.7656484
265,333.0,760,453,3,3,AT,11,148.33303952217102,266000,1e-05,20,0.1,-43.887375,132,0.7147986,0.00889349,0.10621539,-0.15473363,0.2549287,-2.6226044e-06,-5.883045,-3.7501283,-0.45452905,-1.9981744,-4.7656484
266,4.0,62,40,2,2,AT,11,149.4223816394806,268000,1e-05,20,0.1,-44.882954,133,0.70813024,0.022858262,-0.052589327,-0.033695698,0.25237203,-1.9073486e-06,-5.839187,-3.7536185,-0.44913268,-2.096815,-4.7611876
267,278.0,770,445,3,3,AT,11,149.4223816394806,268000,1e-05,20,0.1,-44.882954,133,0.70813024,0.022858262,-0.052589327,-0.033695698,0.25237203,-1.9073486e-06,-5.839187,-3.7536185,-0.44913268,-2.096815,-4.7611876
268,7.0,64,42,2,2,AT,11,150.5513367652893,270000,1e-05,20,0.1,-46.58324,134,0.5285971,0.001568079,-0.046943128,-0.2562666,0.21169245,-2.1457672e-06,-6.010452,-4.0823193,-0.43969733,-2.1719787,-5.012459
269,286.0,891,551,3,3,AT,11,150.5513367652893,270000,1e-05,20,0.1,-46.58324,134,0.5285971,0.001568079,-0.046943128,-0.2562666,0.21169245,-2.1457672e-06,-6.010452,-4.0823193,-0.43969733,-2.1719787,-5.012459
270,8.0,72,44,2,2,AT,11,151.6740493774414,272000,1e-05,20,0.1,-45.73836,135,0.62541485,0.08954191,-0.02105409,-0.15036336,0.24695645,-1.66893e-06,-5.861774,-3.9998052,-0.47502786,-2.2709906,-4.817193
271,322.0,898,551,3,3,AT,11,151.6740493774414,272000,1e-05,20,0.1,-45.73836,135,0.62541485,0.08954191,-0.02105409,-0.15036336,0.24695645,-1.66893e-06,-5.861774,-3.9998052,-0.47502786,-2.2709906,-4.817193
272,7.0,60,39,2,2,AT,11,152.7611322402954,274000,1e-05,20,0.1,-44.843864,136,0.6442126,0.17907822,0.025323361,-0.20585114,0.24796996,-1.66893e-06,-5.7782044,-3.8730495,-0.49162516,-2.2027514,-4.756594
273,360.0,907,552,3,3,AT,11,152.7611322402954,274000,1e-05,20,0.1,-44.843864,136,0.6442126,0.17907822,0.025323361,-0.20585114,0.24796996,-1.66893e-06,-5.7782044,-3.8730495,-0.49162516,-2.2027514,-4.756594
274,4.0,60,39,2,2,AT,11,153.88260054588318,276000,1e-05,20,0.1,-45.12175,137,0.7150963,0.12972999,0.021219283,-0.24738145,0.24515581,-2.3841858e-06,-5.683464,-3.7625945,-0.511231,-2.106719,-4.672798
275,313.0,911,557,3,3,AT,11,153.88260054588318,276000,1e-05,20,0.1,-45.12175,137,0.7150963,0.12972999,0.021219283,-0.24738145,0.24515581,-2.3841858e-06,-5.683464,-3.7625945,-0.511231,-2.106719,-4.672798
276,4.0,60,39,2,2,AT,11,154.97518920898438,278000,1e-05,20,0.1,-44.74556,138,0.7055564,0.08678603,0.06337258,-0.17306182,0.24942958,-2.1457672e-06,-5.6004987,-3.7233908,-0.5010724,-2.14663,-4.6798954
277,278.0,788,447,3,3,AT,11,154.97518920898438,278000,1e-05,20,0.1,-44.74556,138,0.7055564,0.08678603,0.06337258,-0.17306182,0.24942958,-2.1457672e-06,-5.6004987,-3.7233908,-0.5010724,-2.14663,-4.6798954
278,2.0,42,30,2,2,AT,11,156.09618043899536,280000,1e-05,20,0.1,-39.488895,139,0.25314847,0.089152455,0.8791646,-0.028199077,0.123133674,-2.3841858e-06,-6.485,-3.9284158,-0.35978907,-1.924703,-4.9941463
279,167.0,566,376,3,3,AT,11,156.09618043899536,280000,1e-05,20,0.1,-39.488895,139,0.25314847,0.089152455,0.8791646,-0.028199077,0.123133674,-2.3841858e-06,-6.485,-3.9284158,-0.35978907,-1.924703,-4.9941463
280,3.0,42,30,2,2,AT,11,157.22913718223572,282000,1e-05,20,0.1,-38.367657,140,0.2772337,0.14316571,0.64766705,0.053289354,0.1505184,-2.1457672e-06,-6.797417,-3.9019961,-0.2650474,-1.7284616,-5.0820026
281,193.0,644,434,3,3,AT,11,157.22913718223572,282000,1e-05,20,0.1,-38.367657,140,0.2772337,0.14316571,0.64766705,0.053289354,0.1505184,-2.1457672e-06,-6.797417,-3.9019961,-0.2650474,-1.7284616,-5.0820026
282,3.0,53,39,2,2,AT,11,158.32288789749146,284000,1e-05,20,0.1,-37.34435,141,0.30135882,-0.031761408,0.38604966,0.19631672,0.18249825,-2.861023e-06,-6.859302,-3.787135,-0.18341775,-1.5922757,-5.098257
283,167.0,557,363,3,3,AT,11,158.32288789749146,284000,1e-05,20,0.1,-37.34435,141,0.30135882,-0.031761408,0.38604966,0.19631672,0.18249825,-2.861023e-06,-6.859302,-3.787135,-0.18341775,-1.5922757,-5.098257
284,5.0,61,41,2,2,AT,11,159.4688172340393,286000,1e-05,20,0.1,-39.370266,142,0.36330348,-0.061560392,-0.13157263,0.049776852,0.22855976,-2.3841858e-06,-6.968084,-4.195418,-0.22899279,-2.005254,-5.1650214
285,293.0,820,536,3,3,AT,11,159.4688172340393,286000,1e-05,20,0.1,-39.370266,142,0.36330348,-0.061560392,-0.13157263,0.049776852,0.22855976,-2.3841858e-06,-6.968084,-4.195418,-0.22899279,-2.005254,-5.1650214
286,4.0,61,41,2,2,AT,11,160.55675864219666,288000,1e-05,20,0.1,-40.896156,143,0.6199096,-0.10617089,-0.25605458,-0.067227334,0.26753888,-1.9073486e-06,-5.9755464,-3.682097,-0.38336486,-2.2198353,-4.771787
287,252.0,747,434,3,3,AT,11,160.55675864219666,288000,1e-05,20,0.1,-40.896156,143,0.6199096,-0.10617089,-0.25605458,-0.067227334,0.26753888,-1.9073486e-06,-5.9755464,-3.682097,-0.38336486,-2.2198353,-4.771787
288,4.0,64,40,2,2,AT,11,161.64400362968445,290000,1e-05,20,0.1,-42.84899,144,0.6899077,-0.1190716,-0.2535747,-0.26549178,0.283584,-2.3841858e-06,-5.5421414,-3.5924401,-0.45675018,-2.3768902,-4.56482
289,269.0,802,443,3,3,AT,11,161.64400362968445,290000,1e-05,20,0.1,-42.84899,144,0.6899077,-0.1190716,-0.2535747,-0.26549178,0.283584,-2.3841858e-06,-5.5421414,-3.5924401,-0.45675018,-2.3768902,-4.56482
290,5.0,67,43,2,2,AT,11,162.7323067188263,292000,1e-05,20,0.1,-41.69819,145,0.6734944,-0.12310159,-0.13488555,-0.28494975,0.2684996,-1.66893e-06,-5.830439,-3.8474004,-0.47373855,-2.2637157,-4.660114
291,337.0,893,545,3,3,AT,11,162.7323067188263,292000,1e-05,20,0.1,-41.69819,145,0.6734944,-0.12310159,-0.13488555,-0.28494975,0.2684996,-1.66893e-06,-5.830439,-3.8474004,-0.47373855,-2.2637157,-4.660114
292,4.0,74,46,2,2,AT,11,163.82098698616028,294000,1e-05,20,0.1,-43.129074,146,0.50742,-0.082591176,-0.20866546,-0.4361781,0.21227083,-2.3841858e-06,-5.7365174,-3.8372893,-0.49769208,-2.2632878,-4.736158
293,231.0,904,542,3,3,AT,11,163.82098698616028,294000,1e-05,20,0.1,-43.129074,146,0.50742,-0.082591176,-0.20866546,-0.4361781,0.21227083,-2.3841858e-06,-5.7365174,-3.8372893,-0.49769208,-2.2632878,-4.736158
294,4.0,61,39,2,2,AT,11,164.90509128570557,296000,1e-05,20,0.1,-44.434982,147,0.6157264,-0.077908754,-0.23018646,-0.5269995,0.20929176,-2.3841858e-06,-5.6387877,-3.7413607,-0.49764934,-2.146206,-4.670723
295,276.0,797,458,3,3,AT,11,164.90509128570557,296000,1e-05,20,0.1,-44.434982,147,0.6157264,-0.077908754,-0.23018646,-0.5269995,0.20929176,-2.3841858e-06,-5.6387877,-3.7413607,-0.49764934,-2.146206,-4.670723
296,4.0,60,39,2,2,AT,11,165.98879957199097,298000,1e-05,20,0.1,-44.166084,148,0.6170443,-0.008888125,-0.2555114,-0.36145633,0.18846172,-2.1457672e-06,-5.5878906,-3.5447779,-0.49598977,-2.2305188,-4.5158587
297,253.0,785,459,3,3,AT,11,165.98879957199097,298000,1e-05,20,0.1,-44.166084,148,0.6170443,-0.008888125,-0.2555114,-0.36145633,0.18846172,-2.1457672e-06,-5.5878906,-3.5447779,-0.49598977,-2.2305188,-4.5158587
298,4.0,60,39,2,2,AT,11,167.07228064537048,300000,1e-05,20,0.1,-43.014862,149,0.5884839,-0.01045692,-0.120078206,-0.21280512,0.21755487,-1.9073486e-06,-5.741502,-3.533136,-0.47516587,-2.1855226,-4.5447183
299,249.0,771,442,3,3,AT,11,167.07228064537048,300000,1e-05,20,0.1,-43.014862,149,0.5884839,-0.01045692,-0.120078206,-0.21280512,0.21755487,-1.9073486e-06,-5.741502,-3.533136,-0.47516587,-2.1855226,-4.5447183
300,4.0,60,39,2,2,AT,11,168.1894814968109,302000,1e-05,20,0.1,-42.781853,150,0.59726304,-0.0044540167,-0.10126808,-0.16880363,0.20483139,-2.3841858e-06,-5.71014,-3.7325385,-0.47265184,-2.323625,-4.566598
301,320.0,896,549,3,3,AT,11,168.1894814968109,302000,1e-05,20,0.1,-42.781853,150,0.59726304,-0.0044540167,-0.10126808,-0.16880363,0.20483139,-2.3841858e-06,-5.71014,-3.7325385,-0.47265184,-2.323625,-4.566598
302,5.0,65,41,2,2,AT,11,169.272846698761,304000,1e-05,20,0.1,-42.540237,151,0.45812735,-0.01642847,0.0513148,-0.12235972,0.16452996,-1.9073486e-06,-5.8835,-3.9606755,-0.48564413,-2.2767537,-4.706793
303,190.0,730,426,3,3,AT,11,169.272846698761,304000,1e-05,20,0.1,-42.540237,151,0.45812735,-0.01642847,0.0513148,-0.12235972,0.16452996,-1.9073486e-06,-5.8835,-3.9606755,-0.48564413,-2.2767537,-4.706793
304,2.0,31,20,2,2,AT,11,170.35645866394043,306000,1e-05,20,0.1,-39.400387,152,0.027370032,-0.13021785,0.73669195,-0.18045095,6.556511e-07,-2.1457672e-06,-6.375581,-4.058063,-0.32651442,-1.9408317,-5.038118
305,139.0,424,290,3,3,AT,11,170.35645866394043,306000,1e-05,20,0.1,-39.400387,152,0.027370032,-0.13021785,0.73669195,-0.18045095,6.556511e-07,-2.1457672e-06,-6.375581,-4.058063,-0.32651442,-1.9408317,-5.038118
306,2.0,42,30,2,2,AT,11,171.44424176216125,308000,1e-05,20,0.1,-35.65707,153,0.18582438,-0.14165151,0.75804466,0.047613233,-0.0047774166,-2.6226044e-06,-6.8696747,-3.8857799,-0.2164175,-2.02524,-4.7982574
307,175.0,615,402,3,3,AT,11,171.44424176216125,308000,1e-05,20,0.1,-35.65707,153,0.18582438,-0.14165151,0.75804466,0.047613233,-0.0047774166,-2.6226044e-06,-6.8696747,-3.8857799,-0.2164175,-2.02524,-4.7982574
308,3.0,41,30,2,2,AT,11,172.54013967514038,310000,1e-05,20,0.1,-34.43239,154,0.12467414,-0.3195691,0.5852752,0.37898925,0.05138017,-1.66893e-06,-6.891498,-3.5631137,-0.090606645,-1.6892741,-4.758781
309,167.0,488,327,3,3,AT,11,172.54013967514038,310000,1e-05,20,0.1,-34.43239,154,0.12467414,-0.3195691,0.5852752,0.37898925,0.05138017,-1.66893e-06,-6.891498,-3.5631137,-0.090606645,-1.6892741,-4.758781
310,5.0,76,49,2,2,AT,11,173.62930488586426,312000,1e-05,20,0.1,-38.15624,155,0.5864831,-0.3571062,-0.55612814,0.34256405,0.18987817,-2.6226044e-06,-6.9020524,-3.956426,-0.049408533,-2.027696,-4.946847
311,282.0,673,413,3,3,AT,11,173.62930488586426,312000,1e-05,20,0.1,-38.15624,155,0.5864831,-0.3571062,-0.55612814,0.34256405,0.18987817,-2.6226044e-06,-6.9020524,-3.956426,-0.049408533,-2.027696,-4.946847
312,4.0,65,43,2,2,AT,11,174.72035312652588,314000,1e-05,20,0.1,-40.097725,156,0.7019856,-0.3722204,-0.5696101,0.18273482,0.27360702,-2.1457672e-06,-5.8722386,-3.3704388,-0.15745966,-2.2384775,-4.5056515
313,263.0,690,412,3,3,AT,11,174.72035312652588,314000,1e-05,20,0.1,-40.097725,156,0.7019856,-0.3722204,-0.5696101,0.18273482,0.27360702,-2.1457672e-06,-5.8722386,-3.3704388,-0.15745966,-2.2384775,-4.5056515
314,4.0,62,41,2,2,AT,11,175.8120481967926,316000,1e-05,20,0.1,-42.698883,157,0.519022,-0.47355336,-0.6085943,0.029601336,0.29050243,-2.1457672e-06,-5.8150296,-3.6354036,-0.26693124,-2.3609588,-4.606231
315,258.0,744,445,3,3,AT,11,175.8120481967926,316000,1e-05,20,0.1,-42.698883,157,0.519022,-0.47355336,-0.6085943,0.029601336,0.29050243,-2.1457672e-06,-5.8150296,-3.6354036,-0.26693124,-2.3609588,-4.606231
316,4.0,68,45,2,2,AT,11,176.90433549880981,318000,1e-05,20,0.1,-43.868393,158,0.45658115,-0.3131972,-0.5677835,-0.25326133,0.29677165,-1.9073486e-06,-5.829949,-3.7359781,-0.3349232,-2.4561129,-4.569412
317,282.0,895,565,3,3,AT,11,176.90433549880981,318000,1e-05,20,0.1,-43.868393,158,0.45658115,-0.3131972,-0.5677835,-0.25326133,0.29677165,-1.9073486e-06,-5.829949,-3.7359781,-0.3349232,-2.4561129,-4.569412
318,4.0,61,39,2,2,AT,11,178.02429723739624,320000,1e-05,20,0.1,-42.15352,159,0.6788814,-0.13258159,-0.30565378,-0.40296027,0.30083334,-1.9073486e-06,-5.289663,-3.3224847,-0.41452318,-2.3556614,-4.261658
319,265.0,797,462,3,3,AT,11,178.02429723739624,320000,1e-05,20,0.1,-42.15352,159,0.6788814,-0.13258159,-0.30565378,-0.40296027,0.30083334,-1.9073486e-06,-5.289663,-3.3224847,-0.41452318,-2.3556614,-4.261658
320,4.0,62,39,2,2,AT,11,179.11453127861023,322000,1e-05,20,0.1,-43.335094,160,0.6768032,-0.15623087,-0.23456714,-0.42948154,0.24608898,-2.1457672e-06,-5.3107424,-3.350534,-0.41532445,-2.369796,-4.2920027
321,262.0,795,459,3,3,AT,11,179.11453127861023,322000,1e-05,20,0.1,-43.335094,160,0.6768032,-0.15623087,-0.23456714,-0.42948154,0.24608898,-2.1457672e-06,-5.3107424,-3.350534,-0.41532445,-2.369796,-4.2920027
