,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
323,80,41,145,51,291,31,0,1,0,22.48,102.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,8,0.49828178694158076,5
324,119,36,211,46,341,39,0,1,0,26.96,136.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,9,0.6187683284457478,5
325,132,27,245,37,385,53,0,1,0,19.02,160.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,10,0.6363636363636364,5
326,77,30,145,40,320,21,0,1,0,21.92,114.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,11,0.453125,5
327,225,27,509,37,656,183,0,1,0,96.19,297.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,12,0.7759146341463414,5
328,219,40,399,50,474,97,0,1,0,44.17,206.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,13,0.8417721518987342,5
329,264,36,495,46,617,158,0,1,0,73.21,296.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,14,0.8022690437601296,5
330,221,20,418,30,540,114,0,1,0,56.33,252.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,15,0.774074074074074,5
331,36,0,53,0,235,9,0,0,1,0.0,60.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,3,1,0.225531914893617,5
332,76,0,105,0,260,20,0,0,6,0.0,77.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,3,2,0.40384615384615385,5
333,170,108,307,152,420,120,0,1,0,32.89,174.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,3,3,0.7309523809523809,5
