,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
64,14,6,24,8,190,2,0,1,0,15.5,24.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,9,0.12631578947368421,1
65,15,6,26,8,191,2,0,1,0,15.53,25.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,10,0.13612565445026178,1
66,15,6,26,8,199,2,0,1,0,15.53,25.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,11,0.1306532663316583,1
67,15,6,26,8,193,2,0,1,0,15.53,30.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,12,0.13471502590673576,1
68,15,6,26,8,193,2,0,1,0,16.0,28.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,13,0.13471502590673576,1
69,15,6,26,8,195,2,0,1,0,16.0,27.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,14,0.13333333333333333,1
70,15,6,26,8,195,2,0,1,0,16.48,27.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,15,0.13333333333333333,1
71,11,0,12,0,189,0,0,0,1,0.0,16.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,2,1,0.06349206349206349,1
72,31,27,55,43,206,6,0,1,0,15.98,40.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,2,2,0.2669902912621359,1
73,43,27,85,43,229,6,0,1,0,16.48,50.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,2,3,0.37117903930131,1
