,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx,Exception
213,6.0,0.0,5.0,0.0,180.0,0.0,0.0,0.0,1.0,0.0,16.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,1,3,
214,27.0,23.0,43.0,33.0,215.0,6.0,0.0,1.0,0.0,15.98,40.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,2,3,
215,39.0,23.0,69.0,33.0,229.0,15.0,0.0,1.0,0.0,16.96,48.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,3,3,
216,53.0,23.0,103.0,33.0,259.0,27.0,0.0,1.0,0.0,18.96,76.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,4,3,
217,69.0,23.0,145.0,33.0,276.0,45.0,0.0,1.0,0.0,21.92,89.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,5,3,
218,87.0,23.0,195.0,33.0,335.0,74.0,0.0,1.0,0.0,26.96,120.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,6,3,
219,107.0,23.0,253.0,33.0,370.0,98.0,0.0,1.0,0.0,20.79,142.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,7,3,
220,129.0,23.0,319.0,33.0,437.0,129.0,0.0,1.0,0.0,32.89,193.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,8,3,
221,153.0,23.0,393.0,33.0,503.0,173.0,0.0,1.0,0.0,52.01,219.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,9,3,
222,179.0,23.0,475.0,33.0,563.0,204.0,0.0,1.0,0.0,75.0,250.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,10,3,
223,207.0,23.0,565.0,33.0,676.0,238.0,0.0,1.0,0.0,110.18,294.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,11,3,
224,237.0,23.0,663.0,33.0,794.0,287.0,0.0,1.0,0.0,147.35,376.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,12,3,
225,269.0,23.0,769.0,33.0,927.0,399.0,0.0,1.0,0.0,72.08,430.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,13,3,
226,303.0,23.0,883.0,33.0,965.0,440.0,0.0,1.0,0.0,138.26,432.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,14,3,
227,339.0,23.0,1005.0,33.0,1149.0,507.0,0.0,1.0,0.0,94.96,516.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,2,15,3,
228,8.0,0.0,7.0,0.0,182.0,0.0,0.0,0.0,1.0,0.0,19.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,3,1,3,
229,18.0,0.0,19.0,0.0,199.0,0.0,0.0,0.0,2.0,0.0,32.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,3,2,3,
230,174.0,107.0,325.0,150.0,401.0,80.0,0.0,1.0,0.0,21.9,181.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,3,3,3,
231,288.0,106.0,604.0,149.0,647.0,196.0,0.0,1.0,0.0,74.06,334.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,3,4,3,
232,444.0,103.0,1033.0,146.0,1042.0,396.0,0.0,1.0,0.0,92.32,571.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,3,5,3,
233,648.0,107.0,1648.0,150.0,1942.0,692.0,0.0,1.0,0.0,67.59,1097.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,3,6,3,
234,906.0,102.0,2485.0,145.0,3847.0,1185.0,0.0,1.0,0.0,99.74,2100.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,3,7,3,
235,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,3,8,3,
236,10.0,0.0,9.0,0.0,192.0,0.0,0.0,0.0,1.0,0.0,23.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,4,1,3,
237,19.0,0.0,18.0,0.0,204.0,0.0,0.0,0.0,2.0,0.0,34.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,4,2,3,
238,90.0,0.0,98.0,0.0,260.0,0.0,0.0,0.0,15.0,0.0,76.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,4,3,3,
239,1393.0,525.0,3029.0,733.0,4038.0,684.0,0.0,1.0,0.0,80.34,2876.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,4,4,3,
240,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,4,5,3,
241,12.0,0.0,11.0,0.0,198.0,0.0,0.0,0.0,1.0,0.0,30.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,5,1,3,
242,28.0,0.0,28.0,0.0,217.0,0.0,0.0,0.0,3.0,0.0,47.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,5,2,3,
243,111.0,0.0,122.0,0.0,301.0,0.0,0.0,0.0,15.0,0.0,114.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,5,3,3,
244,387.0,0.0,430.0,0.0,441.0,0.0,0.0,0.0,81.0,0.0,219.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,5,4,3,
245,14.0,0.0,13.0,0.0,200.0,0.0,0.0,0.0,1.0,0.0,33.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,6,1,3,
246,46.0,0.0,47.0,0.0,261.0,0.0,0.0,0.0,5.0,0.0,87.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,6,2,3,
247,146.0,0.0,155.0,0.0,329.0,0.0,0.0,0.0,22.0,0.0,132.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,6,3,3,
248,535.0,0.0,577.0,0.0,539.0,0.0,0.0,0.0,91.0,0.0,320.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,6,4,3,
249,16.0,0.0,15.0,0.0,203.0,0.0,0.0,0.0,1.0,0.0,33.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,7,1,3,
250,35.0,0.0,36.0,0.0,240.0,0.0,0.0,0.0,3.0,0.0,56.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,7,2,3,
251,172.0,0.0,180.0,0.0,367.0,0.0,0.0,0.0,26.0,0.0,184.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,7,3,3,
252,671.0,0.0,716.0,0.0,807.0,0.0,0.0,0.0,110.0,0.0,577.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,7,4,3,
253,18.0,0.0,17.0,0.0,216.0,0.0,0.0,0.0,1.0,0.0,40.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,8,1,3,
254,62.0,0.0,63.0,0.0,278.0,0.0,0.0,0.0,7.0,0.0,95.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,8,2,3,
255,134.0,0.0,137.0,0.0,327.0,0.0,0.0,0.0,23.0,0.0,138.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,8,3,3,
256,766.0,0.0,811.0,0.0,901.0,0.0,0.0,0.0,138.0,0.0,657.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,8,4,3,
257,20.0,0.0,19.0,0.0,231.0,0.0,0.0,0.0,1.0,0.0,56.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,9,1,3,
258,34.0,0.0,33.0,0.0,240.0,0.0,0.0,0.0,2.0,0.0,60.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,9,2,3,
259,141.0,0.0,142.0,0.0,363.0,0.0,0.0,0.0,23.0,0.0,169.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,9,3,3,
260,829.0,0.0,889.0,0.0,940.0,0.0,0.0,0.0,153.0,0.0,685.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,9,4,3,
261,22.0,0.0,21.0,0.0,221.0,0.0,0.0,0.0,1.0,0.0,45.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,10,1,3,
262,42.0,0.0,43.0,0.0,263.0,0.0,0.0,0.0,4.0,0.0,84.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,10,2,3,
263,254.0,0.0,265.0,0.0,504.0,0.0,0.0,0.0,27.0,0.0,310.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,10,3,3,
264,1043.0,0.0,1086.0,0.0,1544.0,0.0,0.0,0.0,180.0,0.0,1287.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,10,4,3,
265,24.0,0.0,23.0,0.0,222.0,0.0,0.0,0.0,1.0,0.0,50.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,11,1,3,
266,46.0,0.0,46.0,0.0,280.0,0.0,0.0,0.0,3.0,0.0,93.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,11,2,3,
267,295.0,0.0,306.0,0.0,565.0,0.0,0.0,0.0,43.0,0.0,347.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,11,3,3,
268,902.0,0.0,957.0,0.0,1173.0,0.0,0.0,0.0,158.0,0.0,908.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,11,4,3,
269,26.0,0.0,25.0,0.0,242.0,0.0,0.0,0.0,1.0,0.0,62.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,12,1,3,
270,92.0,0.0,93.0,0.0,345.0,0.0,0.0,0.0,9.0,0.0,147.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,12,2,3,
271,323.0,0.0,334.0,0.0,596.0,0.0,0.0,0.0,46.0,0.0,371.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,12,3,3,
272,1194.0,0.0,1222.0,0.0,1382.0,0.0,0.0,0.0,218.0,0.0,1103.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,12,4,3,
273,28.0,0.0,27.0,0.0,233.0,0.0,0.0,0.0,1.0,0.0,61.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,13,1,3,
274,99.0,0.0,100.0,0.0,362.0,0.0,0.0,0.0,9.0,0.0,173.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,13,2,3,
275,238.0,0.0,246.0,0.0,534.0,0.0,0.0,0.0,20.0,0.0,333.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,13,3,3,
276,1391.0,0.0,1426.0,0.0,2869.0,0.0,0.0,0.0,206.0,0.0,2565.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,13,4,3,
277,30.0,0.0,29.0,0.0,270.0,0.0,0.0,0.0,1.0,0.0,83.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,14,1,3,
278,107.0,0.0,108.0,0.0,393.0,0.0,0.0,0.0,10.0,0.0,189.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,14,2,3,
279,265.0,0.0,274.0,0.0,597.0,0.0,0.0,0.0,25.0,0.0,395.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,14,3,3,
280,1144.0,0.0,1168.0,0.0,2151.0,0.0,0.0,0.0,153.0,0.0,1862.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,14,4,3,
281,32.0,0.0,31.0,0.0,269.0,0.0,0.0,0.0,1.0,0.0,88.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,15,1,3,
282,114.0,0.0,115.0,0.0,391.0,0.0,0.0,0.0,10.0,0.0,193.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,15,2,3,
283,157.0,0.0,156.0,0.0,433.0,0.0,0.0,0.0,19.0,0.0,220.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,15,3,3,
284,1636.0,0.0,1672.0,0.0,2891.0,0.0,0.0,0.0,288.0,0.0,2553.0,False,new,experiments/results/AT_2_2/pathLabels/3.onnx,AT,15,4,3,
285,6.0,6.0,8.0,8.0,186.0,2.0,0.0,1.0,0.0,13.51,16.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,1,4,
286,7.0,6.0,10.0,8.0,187.0,2.0,0.0,1.0,0.0,13.52,15.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,2,4,
287,8.0,6.0,12.0,8.0,185.0,2.0,0.0,1.0,0.0,14.0,16.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,3,4,
288,9.0,6.0,14.0,8.0,189.0,2.0,0.0,1.0,0.0,14.51,19.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,4,4,
289,10.0,6.0,16.0,8.0,193.0,3.0,0.0,1.0,0.0,14.99,20.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,5,4,
290,11.0,6.0,18.0,8.0,190.0,3.0,0.0,1.0,0.0,15.5,21.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,6,4,
291,12.0,6.0,20.0,8.0,193.0,3.0,0.0,1.0,0.0,15.5,19.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,7,4,
292,13.0,6.0,22.0,8.0,198.0,3.0,0.0,1.0,0.0,15.5,26.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,8,4,
293,14.0,6.0,24.0,8.0,195.0,3.0,0.0,1.0,0.0,15.5,22.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,9,4,
294,15.0,6.0,26.0,8.0,197.0,3.0,0.0,1.0,0.0,15.5,27.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,10,4,
295,16.0,6.0,28.0,8.0,201.0,4.0,0.0,1.0,0.0,16.0,29.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,11,4,
296,17.0,6.0,30.0,8.0,204.0,4.0,0.0,1.0,0.0,16.0,28.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,12,4,
297,18.0,6.0,32.0,8.0,202.0,5.0,0.0,1.0,0.0,16.0,29.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,13,4,
298,19.0,6.0,34.0,8.0,204.0,4.0,0.0,1.0,0.0,16.0,26.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,14,4,
299,20.0,6.0,36.0,8.0,213.0,4.0,0.0,1.0,0.0,16.0,37.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,1,15,4,
300,8.0,0.0,7.0,0.0,184.0,0.0,0.0,0.0,1.0,0.0,17.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,1,4,
301,27.0,23.0,43.0,33.0,207.0,6.0,0.0,1.0,0.0,15.98,38.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,2,4,
302,39.0,23.0,69.0,33.0,230.0,12.0,0.0,1.0,0.0,16.96,55.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,3,4,
303,53.0,23.0,103.0,33.0,268.0,26.0,0.0,1.0,0.0,18.96,77.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,4,4,
304,69.0,23.0,145.0,33.0,289.0,49.0,0.0,1.0,0.0,21.92,91.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,5,4,
305,87.0,23.0,195.0,33.0,314.0,65.0,0.0,1.0,0.0,25.92,114.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,6,4,
306,107.0,23.0,253.0,33.0,365.0,67.0,0.0,1.0,0.0,17.83,137.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,7,4,
307,129.0,23.0,319.0,33.0,386.0,85.0,0.0,1.0,0.0,26.96,151.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,8,4,
308,153.0,23.0,393.0,33.0,449.0,106.0,0.0,1.0,0.0,39.06,176.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,9,4,
309,179.0,23.0,475.0,33.0,545.0,185.0,0.0,1.0,0.0,67.15,232.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,10,4,
310,207.0,23.0,565.0,33.0,600.0,175.0,0.0,1.0,0.0,88.17,261.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,11,4,
311,237.0,23.0,663.0,33.0,720.0,254.0,0.0,1.0,0.0,130.34,321.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,12,4,
312,269.0,23.0,769.0,33.0,903.0,319.0,0.0,1.0,0.0,41.09,419.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,13,4,
313,303.0,23.0,883.0,33.0,941.0,455.0,0.0,1.0,0.0,135.41,409.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,14,4,
314,339.0,23.0,1005.0,33.0,1097.0,445.0,0.0,1.0,0.0,45.85,512.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,2,15,4,
315,11.0,0.0,10.0,0.0,188.0,0.0,0.0,0.0,1.0,0.0,20.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,3,1,4,
316,26.0,0.0,27.0,0.0,212.0,0.0,0.0,0.0,3.0,0.0,38.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,3,2,4,
317,174.0,101.0,325.0,144.0,412.0,74.0,0.0,1.0,0.0,23.87,188.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,3,3,4,
318,288.0,103.0,604.0,146.0,668.0,179.0,0.0,1.0,0.0,71.06,364.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,3,4,4,
319,444.0,104.0,1033.0,147.0,1081.0,342.0,0.0,1.0,0.0,97.38,567.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,3,5,4,
320,648.0,104.0,1648.0,147.0,1796.0,615.0,0.0,1.0,0.0,53.32,973.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,3,6,4,
321,906.0,104.0,2485.0,147.0,3979.0,1126.0,0.0,1.0,0.0,73.93,2072.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,3,7,4,
322,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,3,8,4,
323,14.0,0.0,13.0,0.0,194.0,0.0,0.0,0.0,1.0,0.0,25.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,4,1,4,
324,23.0,0.0,22.0,0.0,207.0,0.0,0.0,0.0,2.0,0.0,33.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,4,2,4,
325,94.0,0.0,100.0,0.0,274.0,0.0,0.0,0.0,16.0,0.0,90.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,4,3,4,
326,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,4,4,4,
327,17.0,0.0,16.0,0.0,202.0,0.0,0.0,0.0,1.0,0.0,31.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,5,1,4,
328,36.0,0.0,36.0,0.0,232.0,0.0,0.0,0.0,5.0,0.0,50.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,5,2,4,
329,122.0,0.0,131.0,0.0,353.0,0.0,0.0,0.0,16.0,0.0,163.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,5,3,4,
330,20.0,0.0,19.0,0.0,206.0,0.0,0.0,0.0,1.0,0.0,33.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,6,1,4,
331,46.0,0.0,47.0,0.0,250.0,0.0,0.0,0.0,3.0,0.0,69.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,6,2,4,
332,145.0,0.0,152.0,0.0,331.0,0.0,0.0,0.0,19.0,0.0,137.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,6,3,4,
333,23.0,0.0,22.0,0.0,218.0,0.0,0.0,0.0,1.0,0.0,47.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,7,1,4,
334,49.0,0.0,50.0,0.0,255.0,0.0,0.0,0.0,2.0,0.0,82.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,7,2,4,
335,185.0,0.0,189.0,0.0,382.0,0.0,0.0,0.0,29.0,0.0,175.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,7,3,4,
336,26.0,0.0,25.0,0.0,225.0,0.0,0.0,0.0,1.0,0.0,50.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,8,1,4,
337,65.0,0.0,66.0,0.0,282.0,0.0,0.0,0.0,2.0,0.0,99.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,8,2,4,
338,148.0,0.0,149.0,0.0,338.0,0.0,0.0,0.0,23.0,0.0,145.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,8,3,4,
339,29.0,0.0,28.0,0.0,220.0,0.0,0.0,0.0,1.0,0.0,49.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,9,1,4,
340,69.0,0.0,69.0,0.0,288.0,0.0,0.0,0.0,4.0,0.0,110.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,9,2,4,
341,111.0,0.0,111.0,0.0,350.0,0.0,0.0,0.0,15.0,0.0,155.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,9,3,4,
342,32.0,0.0,31.0,0.0,240.0,0.0,0.0,0.0,1.0,0.0,61.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,10,1,4,
343,47.0,0.0,46.0,0.0,284.0,0.0,0.0,0.0,2.0,0.0,103.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,10,2,4,
344,272.0,0.0,283.0,0.0,535.0,0.0,0.0,0.0,35.0,0.0,337.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,10,3,4,
345,35.0,0.0,34.0,0.0,247.0,0.0,0.0,0.0,1.0,0.0,67.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,11,1,4,
346,78.0,0.0,78.0,0.0,308.0,0.0,0.0,0.0,11.0,0.0,122.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,11,2,4,
347,295.0,0.0,306.0,0.0,577.0,0.0,0.0,0.0,32.0,0.0,367.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,11,3,4,
348,38.0,0.0,37.0,0.0,252.0,0.0,0.0,0.0,1.0,0.0,75.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,12,1,4,
349,97.0,0.0,98.0,0.0,355.0,0.0,0.0,0.0,2.0,0.0,169.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,12,2,4,
350,332.0,0.0,343.0,0.0,668.0,0.0,0.0,0.0,43.0,0.0,451.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,12,3,4,
351,41.0,0.0,40.0,0.0,255.0,0.0,0.0,0.0,1.0,0.0,77.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,13,1,4,
352,105.0,0.0,106.0,0.0,367.0,0.0,0.0,0.0,2.0,0.0,184.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,13,2,4,
353,352.0,0.0,362.0,0.0,636.0,0.0,0.0,0.0,53.0,0.0,430.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,13,3,4,
354,44.0,0.0,43.0,0.0,284.0,0.0,0.0,0.0,1.0,0.0,103.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,14,1,4,
355,113.0,0.0,114.0,0.0,395.0,0.0,0.0,0.0,2.0,0.0,209.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,14,2,4,
356,309.0,0.0,316.0,0.0,651.0,0.0,0.0,0.0,37.0,0.0,434.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,14,3,4,
357,47.0,0.0,46.0,0.0,280.0,0.0,0.0,0.0,1.0,0.0,98.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,15,1,4,
358,121.0,0.0,122.0,0.0,413.0,0.0,0.0,0.0,2.0,0.0,223.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,15,2,4,
359,341.0,0.0,342.0,0.0,707.0,0.0,0.0,0.0,52.0,0.0,456.0,False,new,experiments/results/AT_2_2/pathLabels/4.onnx,AT,15,3,4,
360,6.0,6.0,8.0,8.0,183.0,2.0,0.0,1.0,0.0,13.51,15.0,False,new,experiments/results/AT_2_2/pathLabels/5.onnx,AT,1,1,5,
361,7.0,6.0,10.0,8.0,182.0,2.0,0.0,1.0,0.0,13.52,14.0,False,new,experiments/results/AT_2_2/pathLabels/5.onnx,AT,1,2,5,
362,8.0,6.0,12.0,8.0,191.0,2.0,0.0,1.0,0.0,14.51,19.0,False,new,experiments/results/AT_2_2/pathLabels/5.onnx,AT,1,3,5,
363,9.0,6.0,14.0,8.0,189.0,3.0,0.0,1.0,0.0,14.0,18.0,False,new,experiments/results/AT_2_2/pathLabels/5.onnx,AT,1,4,5,
364,10.0,6.0,16.0,8.0,189.0,3.0,0.0,1.0,0.0,15.5,19.0,False,new,experiments/results/AT_2_2/pathLabels/5.onnx,AT,1,5,5,
365,11.0,6.0,18.0,8.0,192.0,4.0,0.0,1.0,0.0,15.5,23.0,False,new,experiments/results/AT_2_2/pathLabels/5.onnx,AT,1,6,5,
366,12.0,6.0,20.0,8.0,196.0,4.0,0.0,1.0,0.0,15.5,25.0,False,new,experiments/results/AT_2_2/pathLabels/5.onnx,AT,1,7,5,
367,13.0,6.0,22.0,8.0,195.0,4.0,0.0,1.0,0.0,15.5,24.0,False,new,experiments/results/AT_2_2/pathLabels/5.onnx,AT,1,8,5,
368,14.0,6.0,24.0,8.0,200.0,4.0,0.0,1.0,0.0,15.5,27.0,False,new,experiments/results/AT_2_2/pathLabels/5.onnx,AT,1,9,5,
369,15.0,6.0,26.0,8.0,195.0,4.0,0.0,1.0,0.0,15.5,25.0,False,new,experiments/results/AT_2_2/pathLabels/5.onnx,AT,1,10,5,
370,16.0,6.0,28.0,8.0,196.0,5.0,0.0,1.0,0.0,16.0,25.0,False,new,experiments/results/AT_2_2/pathLabels/5.onnx,AT,1,11,5,
371,17.0,6.0,30.0,8.0,201.0,5.0,0.0,1.0,0.0,16.0,25.0,False,new,experiments/results/AT_2_2/pathLabels/5.onnx,AT,1,12,5,
372,18.0,6.0,32.0,8.0,204.0,6.0,0.0,1.0,0.0,16.0,30.0,False,new,experiments/results/AT_2_2/pathLabels/5.onnx,AT,1,13,5,
