,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
94,37,25,57,39,128,14,0,4,3,16.66,11.0,new,experiments/results/AT_2_2/base_features_2h/94.onnx,AT,2,2,5461.1083035469055,4750000,1e-05,20,0.1,12,False,94
95,33,23,48,33,123,11,0,4,3,16.18,10.0,new,experiments/results/AT_2_2/base_features_2h/95.onnx,AT,2,2,5572.573107481003,4800000,1e-05,20,0.1,12,False,95
96,39,25,60,39,129,14,0,4,6,16.66,15.0,new,experiments/results/AT_2_2/base_features_2h/96.onnx,AT,2,2,5665.615523815155,4850000,1e-05,20,0.1,12,False,96
97,43,25,70,39,149,12,0,1,4,16.66,18.0,new,experiments/results/AT_2_2/base_features_2h/97.onnx,AT,2,2,5752.250548839569,4900000,1e-05,20,0.1,12,False,97
98,34,23,50,33,147,11,0,1,1,16.18,15.0,new,experiments/results/AT_2_2/base_features_2h/98.onnx,AT,2,2,5867.168936729431,4950000,1e-05,20,0.1,12,False,98
99,42,25,68,39,157,15,0,2,10,16.66,24.0,new,experiments/results/AT_2_2/base_features_2h/99.onnx,AT,2,2,5966.764200925827,5000000,1e-05,20,0.1,12,False,99
100,36,25,58,39,148,15,0,3,6,16.18,14.0,new,experiments/results/AT_2_2/base_features_2h/100.onnx,AT,2,2,6042.275835752487,5050000,1e-05,20,0.1,12,False,100
101,35,25,55,38,128,15,0,4,0,16.66,14.0,new,experiments/results/AT_2_2/base_features_2h/101.onnx,AT,2,2,6130.586846113205,5100000,1e-05,20,0.1,12,False,101
102,42,23,64,33,130,10,0,4,6,16.66,17.0,new,experiments/results/AT_2_2/base_features_2h/102.onnx,AT,2,2,6217.544800758362,5150000,1e-05,20,0.1,12,False,102
103,37,25,59,39,147,15,0,2,7,16.18,13.0,new,experiments/results/AT_2_2/base_features_2h/103.onnx,AT,2,2,6319.337331533432,5200000,1e-05,20,0.1,12,False,103
104,39,25,62,38,128,14,0,2,9,16.67,13.0,new,experiments/results/AT_2_2/base_features_2h/104.onnx,AT,2,2,6434.644658565521,5250000,1e-05,20,0.1,12,False,104
105,35,25,55,38,149,15,0,4,0,16.66,14.0,new,experiments/results/AT_2_2/base_features_2h/105.onnx,AT,2,2,6550.0437133312225,5300000,1e-05,20,0.1,12,False,105
106,42,22,60,35,146,11,0,3,6,16.66,14.0,new,experiments/results/AT_2_2/base_features_2h/106.onnx,AT,2,2,6636.517851114273,5350000,1e-05,20,0.1,12,False,106
107,39,25,63,39,148,15,0,2,9,16.66,19.0,new,experiments/results/AT_2_2/base_features_2h/107.onnx,AT,2,2,6740.687814712524,5400000,1e-05,20,0.1,12,False,107
108,33,25,51,38,156,14,0,1,1,16.67,16.0,new,experiments/results/AT_2_2/base_features_2h/108.onnx,AT,2,2,6838.9331312179565,5450000,1e-05,20,0.1,12,False,108
109,28,22,46,35,124,13,0,4,0,16.18,13.0,new,experiments/results/AT_2_2/base_features_2h/109.onnx,AT,2,2,6935.813121318817,5500000,1e-05,20,0.1,12,False,109
110,45,25,72,39,133,18,0,1,5,17.14,19.0,new,experiments/results/AT_2_2/base_features_2h/110.onnx,AT,2,2,7057.065030097961,5550000,1e-05,20,0.1,12,False,110
111,38,23,58,33,135,10,0,2,4,16.67,11.0,new,experiments/results/AT_2_2/base_features_2h/111.onnx,AT,2,2,7156.846426725388,5600000,1e-05,20,0.1,12,False,111
